EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,ID
1202209971000.0,deallocate,59,0,18591,0,1265
1202209971000.0,deallocate,12,0,18597,0,1265
1202209971000.0,deallocate,64,0,18595,0,1265
1202209971000.0,deallocate,61,0,18587,0,1265
1202209971000.0,deallocate,46,0,18596,0,1265
1202209971000.0,deallocate,52,0,18594,0,1265
1202209971000.0,deallocate,57,0,18593,0,1265
1202212996000.0,deallocate,92,0,20505,0,1318
1202212996000.0,allocate,93,5,20532,44,1318
1202212996000.0,deallocate,97,0,20506,0,1318
1202212996000.0,allocate,87,5,20531,45,1318
1202212996000.0,allocate,22,5,20530,84,1318
1202212996000.0,deallocate,76,0,20509,0,1318
1202212996000.0,allocate,46,5,20529,60,1318
1202212996000.0,deallocate,8,0,20507,0,1318
1202212996000.0,allocate,98,5,20528,8,1318
1202212996000.0,allocate,80,5,20527,66,1318
1202212996000.0,allocate,51,5,20526,90,1318
1202212996000.0,deallocate,46,0,20515,0,1318
1202212996000.0,deallocate,95,0,20508,0,1318
1202212996000.0,allocate,41,5,20524,114,1318
1202212996000.0,deallocate,98,0,20514,0,1318
1202212996000.0,deallocate,22,0,20516,0,1318
1202212996000.0,deallocate,87,0,20517,0,1318
1202212996000.0,deallocate,80,0,20513,0,1318
1202212996000.0,allocate,55,5,20525,126,1318
1202212996000.0,allocate,92,5,20519,88,1318
1202212996000.0,deallocate,51,0,20512,0,1318
1202212996000.0,deallocate,93,0,20518,0,1318
1202212996000.0,allocate,76,5,20523,30,1318
1202212996000.0,allocate,8,5,20521,51,1318
1202212996000.0,deallocate,55,0,20511,0,1318
1202212996000.0,allocate,95,5,20522,56,1318
1202212996000.0,deallocate,41,0,20510,0,1318
1202212996000.0,allocate,97,5,20520,13,1318
1202213475000.0,deallocate,79,5,3936,0,1043
1202213475000.0,deallocate,38,5,3937,0,1043
1202213475000.0,deallocate,62,5,3947,0,1043
1202213475000.0,deallocate,89,5,3946,0,1043
1202213475000.0,deallocate,20,5,3943,0,1043
1202213475000.0,deallocate,57,5,3942,0,1043
1202213475000.0,deallocate,7,5,3948,0,1043
1202213475000.0,deallocate,36,5,3941,0,1043
1202213475000.0,allocate,79,0,3949,350,1043
1202213475000.0,allocate,38,0,3950,120,1043
1202213475000.0,deallocate,31,5,3940,0,1043
1202213475000.0,allocate,92,0,3951,88,1043
1202213475000.0,allocate,98,0,3952,8,1043
1202213475000.0,deallocate,98,5,3939,0,1043
1202213475000.0,allocate,31,0,3953,50,1043
1202213475000.0,deallocate,61,5,3944,0,1043
1202213475000.0,allocate,36,0,3954,114,1043
1202213475000.0,allocate,57,0,3955,112,1043
1202213475000.0,deallocate,5,5,3945,0,1043
1202213475000.0,allocate,61,0,3957,56,1043
1202213475000.0,allocate,5,0,3958,132,1043
1202213475000.0,allocate,89,0,3959,130,1043
1202213475000.0,allocate,62,0,3960,228,1043
1202213475000.0,allocate,7,0,3961,102,1043
1202213475000.0,deallocate,92,5,3938,0,1043
1202213475000.0,allocate,20,0,3956,48,1043
1202213477000.0,deallocate,27,5,21689,0,1350
1202213477000.0,deallocate,24,5,21692,0,1350
1202213477000.0,deallocate,56,5,21693,0,1350
1202213477000.0,allocate,14,0,21702,52,1350
1202213477000.0,deallocate,1,5,21694,0,1350
1202213477000.0,deallocate,88,5,21691,0,1350
1202213477000.0,allocate,3,0,21701,36,1350
1202213477000.0,allocate,54,0,21696,115,1350
1202213477000.0,allocate,53,0,21697,210,1350
1202213477000.0,allocate,96,0,21698,24,1350
1202213477000.0,allocate,98,0,21700,8,1350
1202213477000.0,deallocate,60,5,21695,0,1350
1202213477000.0,allocate,13,0,21699,186,1350
1202213477000.0,deallocate,4,5,21688,0,1350
1202213477000.0,allocate,57,0,21704,112,1350
1202213477000.0,deallocate,57,5,21687,0,1350
1202213477000.0,deallocate,37,5,21686,0,1350
1202213477000.0,deallocate,14,5,21685,0,1350
1202213477000.0,deallocate,3,5,21684,0,1350
1202213477000.0,deallocate,98,5,21683,0,1350
1202213477000.0,deallocate,13,5,21682,0,1350
1202213477000.0,allocate,37,0,21703,126,1350
1202213477000.0,deallocate,53,5,21680,0,1350
1202213477000.0,deallocate,54,5,21679,0,1350
1202213477000.0,deallocate,96,5,21681,0,1350
1202213477000.0,allocate,1,0,21711,70,1350
1202213477000.0,allocate,56,0,21710,77,1350
1202213477000.0,allocate,24,0,21709,42,1350
1202213477000.0,allocate,88,0,21708,28,1350
1202213477000.0,deallocate,91,5,21690,0,1350
1202213477000.0,allocate,91,0,21707,288,1350
1202213477000.0,allocate,27,0,21706,18,1350
1202213477000.0,allocate,60,0,21712,114,1350
1202213477000.0,allocate,4,0,21705,69,1350
1202213976000.0,deallocate,9,5,332,0,113
1202213976000.0,deallocate,46,5,333,0,113
1202213976000.0,deallocate,0,5,334,0,113
1202213976000.0,deallocate,85,5,335,0,113
1202213976000.0,deallocate,6,5,336,0,113
1202213976000.0,deallocate,47,5,337,0,113
1202213976000.0,deallocate,82,5,339,0,113
1202213976000.0,deallocate,63,5,340,0,113
1202213976000.0,deallocate,28,5,341,0,113
1202213976000.0,deallocate,95,5,342,0,113
1202213976000.0,deallocate,86,5,338,0,113
1202213976000.0,allocate,46,0,344,60,113
1202213976000.0,allocate,9,0,343,70,113
1202213976000.0,allocate,28,0,352,87,113
1202213976000.0,allocate,63,0,351,198,113
1202213976000.0,allocate,82,0,350,210,113
1202213976000.0,allocate,86,0,349,156,113
1202213976000.0,allocate,95,0,353,56,113
1202213976000.0,allocate,6,0,347,100,113
1202213976000.0,allocate,85,0,346,9,113
1202213976000.0,allocate,0,0,345,63,113
1202213976000.0,allocate,47,0,348,162,113
1202216950000.0,allocate,64,0,9799,238,1161
1202216950000.0,allocate,93,0,9798,44,1161
1202216950000.0,allocate,55,0,9795,126,1161
1202216950000.0,allocate,40,0,9797,275,1161
1202216950000.0,allocate,92,0,9796,88,1161
1202216950000.0,deallocate,55,5,9777,0,1161
1202216950000.0,allocate,14,0,9793,52,1161
1202216950000.0,deallocate,54,5,9776,0,1161
1202216950000.0,deallocate,14,5,9775,0,1161
1202216950000.0,deallocate,9,5,9774,0,1161
1202216950000.0,deallocate,82,5,9773,0,1161
1202216950000.0,deallocate,25,5,9772,0,1161
1202216950000.0,deallocate,10,5,9771,0,1161
1202216950000.0,deallocate,97,5,9770,0,1161
1202216950000.0,deallocate,66,5,9769,0,1161
1202216950000.0,deallocate,80,5,9768,0,1161
1202216950000.0,deallocate,20,5,9767,0,1161
1202216950000.0,deallocate,34,5,9766,0,1161
1202216950000.0,deallocate,79,5,9765,0,1161
1202216950000.0,deallocate,30,5,9764,0,1161
1202216950000.0,deallocate,40,5,9779,0,1161
1202216950000.0,deallocate,93,5,9780,0,1161
1202216950000.0,deallocate,64,5,9781,0,1161
1202216950000.0,allocate,79,0,9783,350,1161
1202216950000.0,allocate,34,0,9784,224,1161
1202216950000.0,allocate,20,0,9785,48,1161
1202216950000.0,deallocate,92,5,9778,0,1161
1202216950000.0,allocate,80,0,9786,66,1161
1202216950000.0,allocate,66,0,9787,204,1161
1202216950000.0,allocate,97,0,9788,13,1161
1202216950000.0,allocate,10,0,9789,65,1161
1202216950000.0,allocate,25,0,9790,162,1161
1202216950000.0,allocate,82,0,9791,210,1161
1202216950000.0,allocate,9,0,9792,70,1161
1202216950000.0,allocate,54,0,9794,115,1161
1202216950000.0,allocate,30,0,9782,204,1161
1202219138000.0,allocate,84,5,33918,15,10127
1202219138000.0,allocate,50,5,33921,48,10127
1202219138000.0,deallocate,11,0,33905,0,10127
1202219138000.0,allocate,11,5,33917,140,10127
1202219138000.0,allocate,73,5,33916,11,10127
1202219138000.0,deallocate,30,0,33901,0,10127
1202219138000.0,allocate,34,5,33915,224,10127
1202219138000.0,allocate,8,5,33922,51,10127
1202219138000.0,allocate,40,5,33914,275,10127
1202219138000.0,allocate,29,5,33923,91,10127
1202219138000.0,deallocate,9,0,33900,0,10127
1202219138000.0,deallocate,40,0,33902,0,10127
1202219138000.0,allocate,12,5,33920,56,10127
1202219138000.0,deallocate,73,0,33904,0,10127
1202219138000.0,deallocate,34,0,33903,0,10127
1202219138000.0,allocate,30,5,33913,204,10127
1202219138000.0,deallocate,84,0,33906,0,10127
1202219138000.0,deallocate,92,0,33907,0,10127
1202219138000.0,deallocate,50,0,33909,0,10127
1202219138000.0,deallocate,8,0,33910,0,10127
1202219138000.0,deallocate,12,0,33908,0,10127
1202219138000.0,allocate,9,5,33912,70,10127
1202219138000.0,deallocate,29,0,33911,0,10127
1202219138000.0,allocate,92,5,33919,88,10127
1202220467000.0,deallocate,27,0,34457,0,10145
1202220467000.0,allocate,18,5,34477,39,10145
1202220467000.0,deallocate,90,0,34456,0,10145
1202220467000.0,deallocate,65,0,34454,0,10145
1202220467000.0,deallocate,16,0,34453,0,10145
1202220467000.0,deallocate,33,0,34451,0,10145
1202220467000.0,allocate,75,5,34476,161,10145
1202220467000.0,deallocate,24,0,34450,0,10145
1202220467000.0,allocate,92,5,34478,88,10145
1202220467000.0,deallocate,67,0,34449,0,10145
1202220467000.0,allocate,22,5,34479,84,10145
1202220467000.0,allocate,89,5,34480,130,10145
1202220467000.0,deallocate,39,0,34452,0,10145
1202220467000.0,deallocate,94,0,34458,0,10145
1202220467000.0,deallocate,11,0,34455,0,10145
1202220467000.0,deallocate,60,0,34459,0,10145
1202220467000.0,allocate,60,5,34475,114,10145
1202220467000.0,allocate,16,5,34469,36,10145
1202220467000.0,allocate,11,5,34471,140,10145
1202220467000.0,allocate,39,5,34468,40,10145
1202220467000.0,allocate,33,5,34467,44,10145
1202220467000.0,allocate,24,5,34466,42,10145
1202220467000.0,allocate,67,5,34465,24,10145
1202220467000.0,deallocate,89,0,34464,0,10145
1202220467000.0,allocate,65,5,34470,21,10145
1202220467000.0,deallocate,22,0,34463,0,10145
1202220467000.0,deallocate,92,0,34462,0,10145
1202220467000.0,allocate,27,5,34473,18,10145
1202220467000.0,allocate,94,5,34474,114,10145
1202220467000.0,deallocate,18,0,34461,0,10145
1202220467000.0,deallocate,75,0,34460,0,10145
1202220467000.0,allocate,90,5,34472,84,10145
1202222928000.0,deallocate,29,0,18241,0,1247
1202222928000.0,allocate,29,7,18257,91,1247
1202222928000.0,deallocate,70,0,18239,0,1247
1202222928000.0,deallocate,48,0,18238,0,1247
1202222928000.0,deallocate,46,0,18236,0,1247
1202222928000.0,deallocate,42,0,18235,0,1247
1202222928000.0,deallocate,86,0,18240,0,1247
1202222928000.0,deallocate,44,0,18237,0,1247
1202222928000.0,allocate,61,7,18244,56,1247
1202222928000.0,allocate,48,7,18254,184,1247
1202222928000.0,allocate,3,7,18243,36,1247
1202222928000.0,deallocate,59,0,18234,0,1247
1202222928000.0,allocate,8,7,18245,51,1247
1202222928000.0,allocate,87,7,18246,45,1247
1202222928000.0,allocate,71,7,18247,217,1247
1202222928000.0,allocate,90,7,18248,84,1247
1202222928000.0,allocate,27,7,18249,18,1247
1202222928000.0,allocate,59,7,18250,126,1247
1202222928000.0,allocate,42,7,18251,114,1247
1202222928000.0,deallocate,98,0,18242,0,1247
1202222928000.0,deallocate,27,0,18233,0,1247
1202222928000.0,allocate,44,7,18253,7,1247
1202222928000.0,deallocate,71,0,18231,0,1247
1202222928000.0,allocate,98,7,18258,8,1247
1202222928000.0,deallocate,87,0,18230,0,1247
1202222928000.0,allocate,86,7,18256,156,1247
1202222928000.0,deallocate,8,0,18229,0,1247
1202222928000.0,allocate,70,7,18255,108,1247
1202222928000.0,deallocate,61,0,18228,0,1247
1202222928000.0,allocate,46,7,18252,60,1247
1202222928000.0,deallocate,3,0,18227,0,1247
1202222928000.0,deallocate,90,0,18232,0,1247
1202223285000.0,deallocate,9,5,33912,0,10127
1202223285000.0,deallocate,84,5,33918,0,10127
1202223285000.0,deallocate,11,5,33917,0,10127
1202223285000.0,deallocate,12,5,33920,0,10127
1202223285000.0,deallocate,73,5,33916,0,10127
1202223285000.0,deallocate,50,5,33921,0,10127
1202223285000.0,deallocate,34,5,33915,0,10127
1202223285000.0,deallocate,8,5,33922,0,10127
1202223285000.0,deallocate,40,5,33914,0,10127
1202223285000.0,deallocate,30,5,33913,0,10127
1202223285000.0,deallocate,92,5,33919,0,10127
1202223285000.0,deallocate,29,5,33923,0,10127
1202224944000.0,deallocate,0,5,4460,0,1050
1202224944000.0,allocate,50,0,4472,48,1050
1202224944000.0,deallocate,87,5,4448,0,1050
1202224944000.0,deallocate,91,5,4449,0,1050
1202224944000.0,deallocate,8,5,4450,0,1050
1202224944000.0,deallocate,6,5,4451,0,1050
1202224944000.0,deallocate,21,5,4452,0,1050
1202224944000.0,allocate,6,0,4470,100,1050
1202224944000.0,deallocate,50,5,4453,0,1050
1202224944000.0,allocate,8,0,4469,51,1050
1202224944000.0,deallocate,65,5,4454,0,1050
1202224944000.0,allocate,0,0,4479,63,1050
1202224944000.0,allocate,44,0,4480,7,1050
1202224944000.0,deallocate,82,5,4455,0,1050
1202224944000.0,allocate,75,0,4481,161,1050
1202224944000.0,allocate,65,0,4473,21,1050
1202224944000.0,deallocate,10,5,4456,0,1050
1202224944000.0,deallocate,37,5,4458,0,1050
1202224944000.0,deallocate,61,5,4459,0,1050
1202224944000.0,deallocate,44,5,4461,0,1050
1202224944000.0,deallocate,75,5,4462,0,1050
1202224944000.0,deallocate,5,5,4463,0,1050
1202224944000.0,deallocate,40,5,4464,0,1050
1202224944000.0,deallocate,13,5,4465,0,1050
1202224944000.0,deallocate,98,5,4466,0,1050
1202224944000.0,allocate,87,0,4467,45,1050
1202224944000.0,allocate,91,0,4468,288,1050
1202224944000.0,allocate,5,0,4482,132,1050
1202224944000.0,allocate,98,0,4485,8,1050
1202224944000.0,allocate,40,0,4483,275,1050
1202224944000.0,allocate,13,0,4484,186,1050
1202224944000.0,deallocate,89,5,4457,0,1050
1202224944000.0,allocate,82,0,4474,210,1050
1202224944000.0,allocate,21,0,4471,88,1050
1202224944000.0,allocate,37,0,4477,126,1050
1202224944000.0,allocate,10,0,4475,65,1050
1202224944000.0,allocate,61,0,4478,56,1050
1202224944000.0,allocate,89,0,4476,130,1050
1202225479000.0,deallocate,98,7,18258,0,1247
1202225479000.0,deallocate,27,7,18249,0,1247
1202225479000.0,deallocate,59,7,18250,0,1247
1202225479000.0,allocate,42,0,18267,114,1247
1202225479000.0,deallocate,86,7,18256,0,1247
1202225479000.0,allocate,3,0,18259,36,1247
1202225479000.0,deallocate,42,7,18251,0,1247
1202225479000.0,deallocate,46,7,18252,0,1247
1202225479000.0,allocate,61,0,18260,56,1247
1202225479000.0,allocate,87,0,18262,45,1247
1202225479000.0,allocate,27,0,18265,18,1247
1202225479000.0,deallocate,44,7,18253,0,1247
1202225479000.0,deallocate,48,7,18254,0,1247
1202225479000.0,deallocate,70,7,18255,0,1247
1202225479000.0,allocate,90,0,18264,84,1247
1202225479000.0,deallocate,90,7,18248,0,1247
1202225479000.0,deallocate,29,7,18257,0,1247
1202225479000.0,allocate,59,0,18266,126,1247
1202225479000.0,allocate,8,0,18261,51,1247
1202225479000.0,allocate,29,0,18273,91,1247
1202225479000.0,allocate,46,0,18268,60,1247
1202225479000.0,allocate,44,0,18269,7,1247
1202225479000.0,deallocate,71,7,18247,0,1247
1202225479000.0,allocate,71,0,18263,217,1247
1202225479000.0,allocate,48,0,18270,184,1247
1202225479000.0,deallocate,87,7,18246,0,1247
1202225479000.0,allocate,70,0,18271,108,1247
1202225479000.0,allocate,86,0,18272,156,1247
1202225479000.0,allocate,98,0,18274,8,1247
1202225479000.0,deallocate,3,7,18243,0,1247
1202225479000.0,deallocate,8,7,18245,0,1247
1202225479000.0,deallocate,61,7,18244,0,1247
1202225546000.0,deallocate,40,0,4483,0,1050
1202225546000.0,deallocate,50,0,4472,0,1050
1202225546000.0,deallocate,13,0,4484,0,1050
1202225546000.0,deallocate,21,0,4471,0,1050
1202225546000.0,deallocate,82,0,4474,0,1050
1202225546000.0,deallocate,37,0,4477,0,1050
1202225546000.0,deallocate,10,0,4475,0,1050
1202225546000.0,deallocate,65,0,4473,0,1050
1202225546000.0,deallocate,6,0,4470,0,1050
1202225546000.0,deallocate,89,0,4476,0,1050
1202225546000.0,deallocate,87,0,4467,0,1050
1202225546000.0,deallocate,75,0,4481,0,1050
1202225546000.0,deallocate,0,0,4479,0,1050
1202225546000.0,deallocate,61,0,4478,0,1050
1202225546000.0,deallocate,91,0,4468,0,1050
1202225546000.0,deallocate,44,0,4480,0,1050
1202225546000.0,deallocate,8,0,4469,0,1050
1202225546000.0,deallocate,98,0,4485,0,1050
1202225546000.0,deallocate,5,0,4482,0,1050
1202230091000.0,deallocate,67,0,23163,0,1385
1202230091000.0,deallocate,40,0,23164,0,1385
1202230091000.0,deallocate,9,0,23165,0,1385
1202230091000.0,deallocate,26,0,23174,0,1385
1202230091000.0,deallocate,94,0,23166,0,1385
1202230091000.0,allocate,12,3,23184,56,1385
1202230091000.0,deallocate,12,0,23167,0,1385
1202230091000.0,deallocate,4,0,23168,0,1385
1202230091000.0,allocate,21,3,23186,88,1385
1202230091000.0,allocate,73,3,23187,11,1385
1202230091000.0,allocate,44,3,23188,7,1385
1202230091000.0,allocate,26,3,23191,204,1385
1202230091000.0,allocate,13,3,23189,186,1385
1202230091000.0,allocate,4,3,23185,69,1385
1202230091000.0,allocate,70,3,23190,108,1385
1202230091000.0,deallocate,31,0,23162,0,1385
1202230091000.0,deallocate,55,0,23161,0,1385
1202230091000.0,allocate,47,3,23176,162,1385
1202230091000.0,deallocate,73,0,23170,0,1385
1202230091000.0,allocate,94,3,23183,114,1385
1202230091000.0,deallocate,13,0,23172,0,1385
1202230091000.0,deallocate,21,0,23169,0,1385
1202230091000.0,deallocate,5,0,23175,0,1385
1202230091000.0,allocate,71,3,23177,217,1385
1202230091000.0,allocate,5,3,23192,132,1385
1202230091000.0,deallocate,44,0,23171,0,1385
1202230091000.0,deallocate,70,0,23173,0,1385
1202230091000.0,allocate,31,3,23179,50,1385
1202230091000.0,allocate,67,3,23180,24,1385
1202230091000.0,deallocate,47,0,23159,0,1385
1202230091000.0,allocate,40,3,23181,275,1385
1202230091000.0,deallocate,71,0,23160,0,1385
1202230091000.0,allocate,9,3,23182,70,1385
1202230091000.0,allocate,55,3,23178,126,1385
1202230315000.0,deallocate,13,3,23189,0,1385
1202230315000.0,deallocate,9,3,23182,0,1385
1202230315000.0,deallocate,40,3,23181,0,1385
1202230315000.0,deallocate,4,3,23185,0,1385
1202230315000.0,deallocate,67,3,23180,0,1385
1202230315000.0,deallocate,31,3,23179,0,1385
1202230315000.0,deallocate,55,3,23178,0,1385
1202230315000.0,deallocate,71,3,23177,0,1385
1202230315000.0,deallocate,21,3,23186,0,1385
1202230315000.0,deallocate,73,3,23187,0,1385
1202230315000.0,deallocate,26,3,23191,0,1385
1202230315000.0,deallocate,94,3,23183,0,1385
1202230315000.0,deallocate,47,3,23176,0,1385
1202230315000.0,deallocate,44,3,23188,0,1385
1202230315000.0,deallocate,12,3,23184,0,1385
1202230315000.0,deallocate,70,3,23190,0,1385
1202230315000.0,deallocate,5,3,23192,0,1385
1202230864000.0,deallocate,31,0,24460,0,1426
1202230864000.0,deallocate,44,0,24449,0,1426
1202230864000.0,deallocate,48,0,24446,0,1426
1202230864000.0,deallocate,83,0,24448,0,1426
1202230864000.0,deallocate,17,0,24450,0,1426
1202230864000.0,deallocate,24,0,24458,0,1426
1202230864000.0,deallocate,28,0,24445,0,1426
1202230864000.0,deallocate,34,0,24455,0,1426
1202230864000.0,deallocate,0,0,24456,0,1426
1202230864000.0,deallocate,74,0,24447,0,1426
1202230864000.0,deallocate,90,0,24452,0,1426
1202230864000.0,deallocate,18,0,24457,0,1426
1202230864000.0,deallocate,32,0,24459,0,1426
1202230864000.0,deallocate,47,0,24453,0,1426
1202230864000.0,deallocate,63,0,24454,0,1426
1202230864000.0,deallocate,20,0,24451,0,1426
1202233735000.0,deallocate,59,0,18266,0,1247
1202233735000.0,deallocate,98,0,18274,0,1247
1202233735000.0,deallocate,29,0,18273,0,1247
1202233735000.0,deallocate,86,0,18272,0,1247
1202233735000.0,deallocate,70,0,18271,0,1247
1202233735000.0,deallocate,48,0,18270,0,1247
1202233735000.0,deallocate,44,0,18269,0,1247
1202233735000.0,deallocate,46,0,18268,0,1247
1202233735000.0,deallocate,42,0,18267,0,1247
1202233735000.0,deallocate,71,0,18263,0,1247
1202233735000.0,deallocate,27,0,18265,0,1247
1202233735000.0,deallocate,90,0,18264,0,1247
1202233735000.0,deallocate,87,0,18262,0,1247
1202233735000.0,deallocate,8,0,18261,0,1247
1202233735000.0,deallocate,61,0,18260,0,1247
1202233735000.0,deallocate,3,0,18259,0,1247
1202235403000.0,deallocate,98,0,19788,0,1290
1202235403000.0,deallocate,49,0,19777,0,1290
1202235403000.0,deallocate,1,0,19778,0,1290
1202235403000.0,deallocate,91,0,19779,0,1290
1202235403000.0,deallocate,70,0,19780,0,1290
1202235403000.0,deallocate,74,0,19781,0,1290
1202235403000.0,deallocate,71,0,19782,0,1290
1202235403000.0,deallocate,0,0,19783,0,1290
1202235403000.0,deallocate,75,0,19784,0,1290
1202235403000.0,deallocate,40,0,19785,0,1290
1202235403000.0,deallocate,83,0,19786,0,1290
1202235403000.0,deallocate,39,0,19787,0,1290
1202235403000.0,deallocate,95,0,19789,0,1290
1202235403000.0,allocate,49,5,19790,78,1290
1202235403000.0,allocate,1,5,19791,70,1290
1202235403000.0,allocate,91,5,19792,288,1290
1202235403000.0,allocate,75,5,19797,161,1290
1202235403000.0,allocate,71,5,19795,217,1290
1202235403000.0,allocate,70,5,19793,108,1290
1202235403000.0,allocate,95,5,19802,56,1290
1202235403000.0,allocate,40,5,19798,275,1290
1202235403000.0,allocate,98,5,19801,8,1290
1202235403000.0,allocate,74,5,19794,10,1290
1202235403000.0,allocate,0,5,19796,63,1290
1202235403000.0,allocate,39,5,19800,40,1290
1202235403000.0,allocate,83,5,19799,9,1290
1202236638000.0,deallocate,64,0,16828,0,1219
1202236638000.0,deallocate,69,0,16831,0,1219
1202236638000.0,deallocate,33,0,16829,0,1219
1202236638000.0,allocate,96,5,16851,24,1219
1202236638000.0,deallocate,94,0,16830,0,1219
1202236638000.0,deallocate,60,0,16827,0,1219
1202236638000.0,deallocate,42,0,16832,0,1219
1202236638000.0,deallocate,77,0,16834,0,1219
1202236638000.0,deallocate,52,0,16836,0,1219
1202236638000.0,deallocate,34,0,16837,0,1219
1202236638000.0,deallocate,96,0,16838,0,1219
1202236638000.0,allocate,81,5,16839,190,1219
1202236638000.0,allocate,60,5,16840,114,1219
1202236638000.0,allocate,34,5,16850,224,1219
1202236638000.0,allocate,64,5,16841,238,1219
1202236638000.0,allocate,69,5,16844,130,1219
1202236638000.0,allocate,42,5,16845,114,1219
1202236638000.0,allocate,90,5,16846,84,1219
1202236638000.0,allocate,77,5,16847,364,1219
1202236638000.0,allocate,46,5,16848,60,1219
1202236638000.0,deallocate,90,0,16833,0,1219
1202236638000.0,allocate,52,5,16849,120,1219
1202236638000.0,allocate,94,5,16843,114,1219
1202236638000.0,allocate,33,5,16842,44,1219
1202236638000.0,deallocate,46,0,16835,0,1219
1202236638000.0,deallocate,81,0,16826,0,1219
1202237238000.0,allocate,46,0,16861,60,1219
1202237238000.0,deallocate,46,5,16848,0,1219
1202237238000.0,allocate,52,0,16862,120,1219
1202237238000.0,allocate,34,0,16863,224,1219
1202237238000.0,allocate,96,0,16864,24,1219
1202237238000.0,allocate,77,0,16860,364,1219
1202237238000.0,deallocate,77,5,16847,0,1219
1202237238000.0,deallocate,34,5,16850,0,1219
1202237238000.0,deallocate,52,5,16849,0,1219
1202237238000.0,allocate,94,0,16856,114,1219
1202237238000.0,allocate,90,0,16859,84,1219
1202237238000.0,allocate,33,0,16855,44,1219
1202237238000.0,deallocate,96,5,16851,0,1219
1202237238000.0,deallocate,64,5,16841,0,1219
1202237238000.0,deallocate,33,5,16842,0,1219
1202237238000.0,allocate,64,0,16854,238,1219
1202237238000.0,deallocate,94,5,16843,0,1219
1202237238000.0,deallocate,60,5,16840,0,1219
1202237238000.0,deallocate,81,5,16839,0,1219
1202237238000.0,allocate,60,0,16853,114,1219
1202237238000.0,deallocate,42,5,16845,0,1219
1202237238000.0,allocate,69,0,16857,130,1219
1202237238000.0,allocate,42,0,16858,114,1219
1202237238000.0,allocate,81,0,16852,190,1219
1202237238000.0,deallocate,69,5,16844,0,1219
1202237238000.0,deallocate,90,5,16846,0,1219
1202237538000.0,deallocate,64,0,16854,0,1219
1202237538000.0,allocate,33,5,16868,44,1219
1202237538000.0,deallocate,94,0,16856,0,1219
1202237538000.0,allocate,60,5,16866,114,1219
1202237538000.0,allocate,64,5,16867,238,1219
1202237538000.0,deallocate,81,0,16852,0,1219
1202237538000.0,deallocate,96,0,16864,0,1219
1202237538000.0,deallocate,34,0,16863,0,1219
1202237538000.0,deallocate,52,0,16862,0,1219
1202237538000.0,deallocate,33,0,16855,0,1219
1202237538000.0,deallocate,69,0,16857,0,1219
1202237538000.0,deallocate,77,0,16860,0,1219
1202237538000.0,deallocate,60,0,16853,0,1219
1202237538000.0,deallocate,42,0,16858,0,1219
1202237538000.0,allocate,81,5,16865,190,1219
1202237538000.0,deallocate,46,0,16861,0,1219
1202237538000.0,deallocate,90,0,16859,0,1219
1202237538000.0,allocate,69,5,16870,130,1219
1202237538000.0,allocate,77,5,16873,364,1219
1202237538000.0,allocate,46,5,16874,60,1219
1202237538000.0,allocate,94,5,16869,114,1219
1202237538000.0,allocate,42,5,16871,114,1219
1202237538000.0,allocate,96,5,16877,24,1219
1202237538000.0,allocate,90,5,16872,84,1219
1202237538000.0,allocate,34,5,16876,224,1219
1202237538000.0,allocate,52,5,16875,120,1219
1202237564000.0,allocate,31,5,9083,50,1143
1202237564000.0,allocate,25,5,9082,162,1143
1202237564000.0,allocate,3,5,9081,36,1143
1202237564000.0,allocate,60,5,9080,114,1143
1202237564000.0,allocate,14,5,9079,52,1143
1202237564000.0,deallocate,90,0,9072,0,1143
1202237564000.0,allocate,9,5,9078,70,1143
1202237564000.0,allocate,46,5,9074,60,1143
1202237564000.0,allocate,59,5,9077,126,1143
1202237564000.0,allocate,74,5,9076,10,1143
1202237564000.0,deallocate,52,0,9073,0,1143
1202237564000.0,allocate,90,5,9084,84,1143
1202237564000.0,allocate,56,5,9075,77,1143
1202237564000.0,deallocate,25,0,9070,0,1143
1202237564000.0,deallocate,9,0,9066,0,1143
1202237564000.0,deallocate,59,0,9065,0,1143
1202237564000.0,deallocate,14,0,9067,0,1143
1202237564000.0,deallocate,31,0,9071,0,1143
1202237564000.0,deallocate,74,0,9064,0,1143
1202237564000.0,deallocate,60,0,9068,0,1143
1202237564000.0,deallocate,56,0,9063,0,1143
1202237564000.0,allocate,52,5,9085,120,1143
1202237564000.0,deallocate,46,0,9062,0,1143
1202237564000.0,deallocate,3,0,9069,0,1143
1202239862000.0,deallocate,21,9,37759,0,10258
1202239862000.0,deallocate,85,9,37748,0,10258
1202239862000.0,deallocate,81,9,37758,0,10258
1202239862000.0,deallocate,5,9,37755,0,10258
1202239862000.0,deallocate,6,9,37751,0,10258
1202239862000.0,deallocate,47,9,37757,0,10258
1202239862000.0,deallocate,39,9,37761,0,10258
1202239862000.0,deallocate,86,9,37747,0,10258
1202239862000.0,deallocate,56,9,37745,0,10258
1202239862000.0,deallocate,79,9,37762,0,10258
1202239862000.0,deallocate,88,9,37753,0,10258
1202239862000.0,deallocate,87,9,37749,0,10258
1202239862000.0,deallocate,17,9,37756,0,10258
1202239862000.0,deallocate,27,9,37763,0,10258
1202239862000.0,deallocate,37,9,37752,0,10258
1202239862000.0,deallocate,9,9,37754,0,10258
