EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,UpTime
953.3,allocate,81,7,573,360,5.714285714285714
953.3,allocate,57,7,570,245,5.714285714285714
953.3,allocate,29,7,571,330,5.714285714285714
953.3,allocate,24,7,568,108,5.714285714285714
953.3,allocate,62,7,569,46,5.714285714285714
953.3,allocate,11,7,567,42,5.714285714285714
956,deallocate,45,3,4213,123.0,0
956,allocate,54,3,4036,96.0,63
956.1,deallocate,55,9,831,144,0.0
956.1,deallocate,63,9,828,86,0.0
956.1,deallocate,45,9,827,123,0.0
956.1,deallocate,52,9,826,72,0.0
956.1,deallocate,4,9,834,90,0.0
956.1,deallocate,94,9,833,235,0.0
956.1,deallocate,59,9,829,66,0.0
956.1,deallocate,24,9,832,108,0.0
956.1,deallocate,32,9,830,106,0.0
957,allocate,93,4,3729,54.0,85
957,allocate,24,6,3869,108.0,94
958,allocate,31,3,3838,192.0,73
958,deallocate,34,0,3504,240.0,0
958,deallocate,49,8,3720,60.0,0
959,allocate,91,5,3479,284.0,70
959.0,deallocate,11,7,567,42,0.0
959.0,deallocate,57,7,570,245,0.0
959.0,deallocate,62,7,569,46,0.0
959.0,deallocate,5,7,566,96,0.0
959.0,deallocate,81,7,573,360,0.0
959.0,deallocate,41,7,572,230,0.0
959.0,deallocate,29,7,571,330,0.0
959.0,deallocate,24,7,568,108,0.0
959.1,allocate,24,0,576,108,5.714285714285714
959.1,allocate,41,0,580,230,5.714285714285714
959.1,allocate,29,0,579,330,5.714285714285714
959.1,allocate,81,0,581,360,5.714285714285714
959.1,allocate,62,0,577,46,5.714285714285714
959.1,allocate,5,0,574,96,5.714285714285714
959.1,allocate,11,0,575,42,5.714285714285714
959.1,allocate,57,0,578,245,5.714285714285714
962,allocate,87,1,3980,36.0,60
964,deallocate,80,7,4380,128.0,0
964,allocate,75,3,3694,75.0,30
964.8,deallocate,24,0,576,108,0.0
964.8,deallocate,62,0,577,46,0.0
964.8,deallocate,57,0,578,245,0.0
964.8,deallocate,29,0,579,330,0.0
964.8,deallocate,41,0,580,230,0.0
964.8,deallocate,81,0,581,360,0.0
964.8,deallocate,11,0,575,42,0.0
964.8,deallocate,5,0,574,96,0.0
964.9,allocate,41,8,588,230,5.714285714285714
964.9,allocate,5,8,582,96,5.714285714285714
964.9,allocate,24,8,584,108,5.714285714285714
964.9,allocate,62,8,585,46,5.714285714285714
964.9,allocate,57,8,586,245,5.714285714285714
964.9,allocate,29,8,587,330,5.714285714285714
964.9,allocate,81,8,589,360,5.714285714285714
964.9,allocate,11,8,583,42,5.714285714285714
965,deallocate,43,1,3635,200.0,0
966,deallocate,25,1,4093,114.0,0
969.0,deallocate,90,0,1037,11,0.0
969.0,deallocate,14,0,1040,77,0.0
969.0,deallocate,70,0,1039,44,0.0
969.0,deallocate,8,0,1038,152,0.0
969.1,allocate,90,5,1041,11,16.0
969.1,allocate,70,5,1043,44,16.0
969.1,allocate,8,5,1042,152,16.0
969.1,allocate,14,5,1044,77,16.0
970,deallocate,97,1,3866,10.0,0
970,allocate,87,4,4348,36.0,60
970,deallocate,13,0,3663,406.0,0
970.7,deallocate,24,8,584,108,0.0
970.7,deallocate,29,8,587,330,0.0
970.7,deallocate,62,8,585,46,0.0
970.7,deallocate,41,8,588,230,0.0
970.7,deallocate,81,8,589,360,0.0
970.7,deallocate,5,8,582,96,0.0
970.7,deallocate,11,8,583,42,0.0
970.7,deallocate,57,8,586,245,0.0
970.8,allocate,24,2,592,108,5.714285714285714
970.8,allocate,11,2,591,42,5.714285714285714
970.8,allocate,5,2,590,96,5.714285714285714
970.8,allocate,41,2,596,230,5.714285714285714
970.8,allocate,29,2,595,330,5.714285714285714
970.8,allocate,57,2,594,245,5.714285714285714
970.8,allocate,62,2,593,46,5.714285714285714
970.8,allocate,81,2,597,360,5.714285714285714
972,allocate,26,3,4119,54.0,39
973,deallocate,46,7,3601,372.0,0
973,allocate,93,4,3766,54.0,31
973.2,deallocate,19,6,1711,20,0.0
973.2,deallocate,35,6,1712,96,0.0
973.2,deallocate,77,6,1709,120,0.0
973.2,deallocate,42,6,1710,25,0.0
973.2,deallocate,46,6,1713,372,0.0
973.2,deallocate,29,6,1714,330,0.0
973.2,deallocate,56,6,1707,153,0.0
973.2,deallocate,32,6,1708,106,0.0
974,deallocate,78,3,3491,96.0,0
974,allocate,31,3,3463,192.0,45
974.4,deallocate,47,1,1029,100,0.0
974.4,deallocate,11,1,1030,42,0.0
974.5,allocate,11,6,1032,42,66.66666666666667
974.5,allocate,47,6,1031,100,66.66666666666667
976,deallocate,40,0,3575,58.0,0
976,deallocate,17,8,3456,189.0,0
976.5,deallocate,81,2,597,360,0.0
976.5,deallocate,41,2,596,230,0.0
976.5,deallocate,57,2,594,245,0.0
976.5,deallocate,62,2,593,46,0.0
976.5,deallocate,11,2,591,42,0.0
976.5,deallocate,5,2,590,96,0.0
976.5,deallocate,29,2,595,330,0.0
976.5,deallocate,24,2,592,108,0.0
976.6,allocate,24,6,600,108,5.714285714285714
976.6,allocate,5,6,598,96,5.714285714285714
976.6,allocate,62,6,601,46,5.714285714285714
976.6,allocate,81,6,605,360,5.714285714285714
976.6,allocate,57,6,602,245,5.714285714285714
976.6,allocate,11,6,599,42,5.714285714285714
976.6,allocate,41,6,604,230,5.714285714285714
976.6,allocate,29,6,603,330,5.714285714285714
977,deallocate,72,9,3600,224.0,0
977.8,deallocate,70,7,1060,44,0.0
977.8,deallocate,90,7,1059,11,0.0
977.8,deallocate,50,7,1062,30,0.0
977.8,deallocate,18,7,1061,192,0.0
977.8,deallocate,86,7,1057,146,0.0
977.8,deallocate,81,7,1058,360,0.0
977.9,allocate,90,5,1065,11,98.33333333333331
977.9,allocate,86,5,1063,146,98.33333333333331
977.9,allocate,50,5,1068,30,98.33333333333331
977.9,allocate,70,5,1066,44,98.33333333333331
977.9,allocate,18,5,1067,192,98.33333333333331
977.9,allocate,81,5,1064,360,98.33333333333331
980,deallocate,59,2,4339,66.0,0
980,deallocate,67,4,4366,259.0,0
982,deallocate,44,8,4400,294.0,0
982.3,deallocate,5,6,598,96,0.0
982.3,deallocate,11,6,599,42,0.0
982.3,deallocate,24,6,600,108,0.0
982.3,deallocate,57,6,602,245,0.0
982.3,deallocate,29,6,603,330,0.0
982.3,deallocate,41,6,604,230,0.0
982.3,deallocate,81,6,605,360,0.0
982.3,deallocate,62,6,601,46,0.0
982.4,allocate,29,5,611,330,5.714285714285714
982.4,allocate,62,5,609,46,5.714285714285714
982.4,allocate,5,5,606,96,5.714285714285714
982.4,allocate,11,5,607,42,5.714285714285714
982.4,allocate,57,5,610,245,5.714285714285714
982.4,allocate,81,5,613,360,5.714285714285714
982.4,allocate,41,5,612,230,5.714285714285714
982.4,allocate,24,5,608,108,5.714285714285714
983,allocate,10,2,3873,70.0,35
984,deallocate,63,5,3813,86.0,0
985,deallocate,78,0,4206,96.0,0
985,allocate,11,3,4291,42.0,86
985,deallocate,69,1,3996,114.0,0
985,allocate,99,5,3558,222.0,64
985.1,deallocate,4,4,844,90,0.0
985.1,deallocate,67,4,843,259,0.0
985.1,deallocate,0,4,842,301,0.0
985.1,deallocate,70,5,1043,44,0.0
985.1,deallocate,78,4,847,96,0.0
985.1,deallocate,14,5,1044,77,0.0
985.1,deallocate,90,5,1041,11,0.0
985.1,deallocate,8,5,1042,152,0.0
985.1,deallocate,88,4,846,106,0.0
985.1,deallocate,49,4,845,60,0.0
985.1,deallocate,93,4,848,54,0.0
985.2,allocate,88,8,853,106,58.0
985.2,deallocate,77,5,1230,120,0.0
985.2,deallocate,24,5,1231,108,0.0
985.2,allocate,90,7,1045,11,16.0
985.2,allocate,78,8,854,96,58.0
985.2,allocate,8,7,1046,152,16.0
985.2,allocate,0,8,849,301,58.0
985.2,allocate,67,8,850,259,58.0
985.2,allocate,4,8,851,90,58.0
985.2,allocate,49,8,852,60,58.0
985.2,allocate,93,8,855,54,58.0
985.2,allocate,70,7,1047,44,16.0
985.2,allocate,14,7,1048,77,16.0
985.3,allocate,77,0,1232,120,270.0
985.3,allocate,24,0,1233,108,270.0
985.6,deallocate,96,7,914,96,0.0
985.6,deallocate,28,7,915,22,0.0
985.6,deallocate,38,7,916,172,0.0
985.7,allocate,96,6,917,96,85.0
985.7,allocate,28,6,918,22,85.0
985.7,allocate,38,6,919,172,85.0
986,deallocate,45,5,3593,123.0,0
988.1,deallocate,24,5,608,108,0.0
988.1,deallocate,81,5,613,360,0.0
988.1,deallocate,57,5,610,245,0.0
988.1,deallocate,29,5,611,330,0.0
988.1,deallocate,41,5,612,230,0.0
988.1,deallocate,11,5,607,42,0.0
988.1,deallocate,62,5,609,46,0.0
988.1,deallocate,5,5,606,96,0.0
988.2,allocate,41,3,620,230,5.714285714285714
988.2,allocate,81,3,621,360,5.714285714285714
988.2,allocate,57,3,618,245,5.714285714285714
988.2,allocate,5,3,614,96,5.714285714285714
988.2,allocate,11,3,615,42,5.714285714285714
988.2,allocate,29,3,619,330,5.714285714285714
988.2,allocate,62,3,617,46,5.714285714285714
988.2,allocate,24,3,616,108,5.714285714285714
989,allocate,96,2,4043,96.0,62
990,allocate,36,6,4197,320.0,45
992,allocate,92,5,4085,10.0,46
992,deallocate,98,4,4096,48.0,0
993,allocate,14,4,3773,77.0,42
993,allocate,33,3,3618,41.0,97
993.9,deallocate,41,3,620,230,0.0
993.9,deallocate,81,3,621,360,0.0
993.9,deallocate,29,3,619,330,0.0
993.9,deallocate,62,3,617,46,0.0
993.9,deallocate,24,3,616,108,0.0
993.9,deallocate,11,3,615,42,0.0
993.9,deallocate,5,3,614,96,0.0
993.9,deallocate,57,3,618,245,0.0
994,allocate,55,9,3590,144.0,98
994,deallocate,75,3,3694,75.0,0
994,allocate,80,2,4390,128.0,71
995,allocate,43,9,3999,200.0,90
995,allocate,39,5,3660,90.0,95
996,allocate,39,1,4186,90.0,50
996,deallocate,5,8,3466,96.0,0
996,allocate,21,7,3489,129.0,76
996,allocate,24,2,3836,108.0,87
996.6,deallocate,80,9,1505,128,0.0
996.6,deallocate,49,9,1509,60,0.0
996.6,deallocate,81,9,1506,360,0.0
996.6,deallocate,92,8,1623,10,0.0
996.6,deallocate,76,9,1508,380,0.0
996.6,deallocate,16,9,1507,164,0.0
996.7,allocate,92,4,1624,10,184.0
997,deallocate,0,7,3856,301.0,0
998,allocate,27,0,3859,112.0,96
999,deallocate,78,4,3714,96.0,0
1001.2,deallocate,70,7,1047,44,0.0
1001.2,deallocate,90,7,1045,11,0.0
1001.2,deallocate,8,7,1046,152,0.0
1001.2,deallocate,14,7,1048,77,0.0
1001.3,allocate,70,6,1051,44,16.0
1001.3,allocate,90,6,1049,11,16.0
1001.3,allocate,8,6,1050,152,16.0
1001.3,allocate,14,6,1052,77,16.0
1004,allocate,4,4,4286,90.0,98
1004,deallocate,93,4,3766,54.0,0
1008.8,deallocate,12,9,744,160,0.0
1008.8,deallocate,90,9,745,11,0.0
1008.8,deallocate,76,9,746,380,0.0
1008.8,deallocate,68,9,743,360,0.0
1008.9,allocate,68,1,747,360,68.57142857142857
1008.9,allocate,12,1,748,160,68.57142857142857
1008.9,allocate,76,1,750,380,68.57142857142857
1008.9,allocate,90,1,749,11,68.57142857142857
1009,deallocate,10,0,3584,70.0,0
1009,allocate,73,0,4129,88.0,32
1010,deallocate,15,6,3974,154.0,0
1010,allocate,96,8,4354,96.0,33
1011,deallocate,26,3,4119,54.0,0
1011,deallocate,8,9,3728,152.0,0
1012,deallocate,27,6,4056,112.0,0
1013,deallocate,48,3,3983,92.0,0
1016.3,deallocate,1,3,1125,18,0.0
1016.3,deallocate,18,3,1123,192,0.0
1016.3,deallocate,72,3,1124,224,0.0
1016.3,deallocate,39,3,1121,90,0.0
1016.3,deallocate,3,3,1122,120,0.0
1016.3,deallocate,51,3,1127,32,0.0
1016.3,deallocate,7,3,1126,378,0.0
1016.4,allocate,39,7,1128,90,171.42857142857142
1016.4,allocate,18,7,1130,192,171.42857142857142
1016.4,allocate,72,7,1131,224,171.42857142857142
1016.4,allocate,1,7,1132,18,171.42857142857142
1016.4,allocate,7,7,1133,378,171.42857142857142
1016.4,allocate,51,7,1134,32,171.42857142857142
1016.4,allocate,3,7,1129,120,171.42857142857142
1017.3,deallocate,90,6,1049,11,0.0
1017.3,deallocate,8,6,1050,152,0.0
1017.3,deallocate,70,6,1051,44,0.0
1017.3,deallocate,14,6,1052,77,0.0
1017.4,allocate,90,8,1053,11,16.0
1017.4,allocate,8,8,1054,152,16.0
1017.4,allocate,70,8,1055,44,16.0
1017.4,allocate,14,8,1056,77,16.0
1018,allocate,49,1,3863,60.0,94
1018,deallocate,10,2,3873,70.0,0
1018,deallocate,54,1,4362,96.0,0
1019,deallocate,31,3,3463,192.0,0
1019,deallocate,54,3,4036,96.0,0
1022,deallocate,87,1,3980,36.0,0
1022,deallocate,28,0,4067,22.0,0
1023,allocate,96,3,4160,96.0,93
1026,allocate,1,4,3914,18.0,92
1027,allocate,6,1,4193,75.0,33
1028,deallocate,85,1,3585,41.0,0
1029,deallocate,91,5,3479,284.0,0
1030,deallocate,87,4,4348,36.0,0
1031,deallocate,31,3,3838,192.0,0
1033.4,deallocate,14,8,1056,77,0.0
1033.4,deallocate,70,8,1055,44,0.0
1033.4,deallocate,8,8,1054,152,0.0
1033.4,deallocate,90,8,1053,11,0.0
1035,deallocate,14,4,3773,77.0,0
1035,deallocate,36,6,4197,320.0,0
1038,deallocate,92,5,4085,10.0,0
1041,deallocate,73,0,4129,88.0,0
1041,allocate,59,0,3511,66.0,58
1041.2,deallocate,11,6,1032,42,0.0
1041.2,deallocate,47,6,1031,100,0.0
1041.3,allocate,11,0,1034,42,66.66666666666667
1041.3,allocate,47,0,1033,100,66.66666666666667
1042,deallocate,93,4,3729,54.0,0
1043,deallocate,96,8,4354,96.0,0
1043.2,deallocate,49,8,852,60,0.0
1043.2,deallocate,0,8,849,301,0.0
1043.2,deallocate,88,8,853,106,0.0
1043.2,deallocate,67,8,850,259,0.0
1043.2,deallocate,4,8,851,90,0.0
1043.2,deallocate,93,8,855,54,0.0
1043.2,deallocate,78,8,854,96,0.0
1043.3,allocate,4,0,858,90,58.0
1043.3,allocate,0,0,856,301,58.0
1043.3,allocate,67,0,857,259,58.0
1043.3,allocate,49,0,859,60,58.0
1043.3,allocate,88,0,860,106,58.0
1043.3,allocate,78,0,861,96,58.0
1043.3,allocate,93,0,862,54,58.0
1044,allocate,5,3,3993,96.0,30
1045,allocate,57,0,3666,245.0,46
1046,deallocate,39,1,4186,90.0,0
1047,allocate,39,7,3701,90.0,88
1048,allocate,54,2,3732,96.0,37
1049,deallocate,99,5,3558,222.0,0
1049.4,deallocate,66,5,626,148,0.0
1049.4,deallocate,43,5,624,200,0.0
1049.4,deallocate,74,5,622,183,0.0
1049.4,deallocate,1,5,625,18,0.0
1049.4,deallocate,65,5,623,222,0.0
1051,deallocate,96,2,4043,96.0,0
1051,deallocate,24,6,3869,108.0,0
1052,allocate,0,6,3984,301.0,40
1052,allocate,8,8,3710,152.0,48
1052.1,deallocate,57,8,1120,245,0.0
1052.1,deallocate,9,8,1119,172,0.0
1052.1,deallocate,0,8,1118,301,0.0
1052.1,deallocate,3,8,1117,120,0.0
1055,allocate,51,4,3937,32.0,77
1055,allocate,94,3,3877,235.0,76
1055,allocate,46,2,3807,372.0,75
1056,allocate,92,7,3459,10.0,90
1057,allocate,57,9,3717,245.0,94
1059,allocate,90,2,3946,11.0,78
1059,allocate,89,5,4017,234.0,88
1060,deallocate,6,1,4193,75.0,0
1061,allocate,98,6,4184,48.0,63
1065,deallocate,80,2,4390,128.0,0
1067.8,deallocate,29,1,689,330,0.0
1067.8,deallocate,42,1,690,25,0.0
1067.8,deallocate,32,1,692,106,0.0
1067.8,deallocate,52,1,691,72,0.0
1067.8,deallocate,73,1,688,88,0.0
1067.8,deallocate,93,1,686,54,0.0
1067.8,deallocate,63,1,687,86,0.0
1067.9,allocate,73,4,695,88,132.85714285714286
1067.9,allocate,29,4,696,330,132.85714285714286
1067.9,allocate,32,4,699,106,132.85714285714286
1067.9,allocate,52,4,698,72,132.85714285714286
1067.9,allocate,42,4,697,25,132.85714285714286
1067.9,allocate,93,4,693,54,132.85714285714286
1067.9,allocate,63,4,694,86,132.85714285714286
1068,allocate,8,3,3624,152.0,44
1070.7,deallocate,28,6,918,22,0.0
1070.7,deallocate,38,6,919,172,0.0
1070.7,deallocate,96,6,917,96,0.0
1070.8,allocate,96,5,920,96,85.0
1070.8,allocate,28,5,921,22,85.0
1070.8,allocate,38,5,922,172,85.0
1071,deallocate,11,3,4291,42.0,0
1072,deallocate,21,7,3489,129.0,0
1073,allocate,65,8,4047,222.0,93
1073,allocate,74,2,4360,183.0,90
1074,deallocate,5,3,3993,96.0,0
1076.3,deallocate,81,5,1064,360,0.0
1076.3,deallocate,86,5,1063,146,0.0
1076.3,deallocate,90,5,1065,11,0.0
1076.3,deallocate,70,5,1066,44,0.0
1076.3,deallocate,50,5,1068,30,0.0
1076.3,deallocate,18,5,1067,192,0.0
1076.4,allocate,18,6,1073,192,98.33333333333331
1076.4,allocate,90,6,1071,11,98.33333333333331
1076.4,allocate,86,6,1069,146,98.33333333333331
1076.4,allocate,81,6,1070,360,98.33333333333331
1076.4,allocate,50,6,1074,30,98.33333333333331
1076.4,allocate,70,6,1072,44,98.33333333333331
1077,allocate,77,1,4392,120.0,33
1077.5,deallocate,76,1,750,380,0.0
1077.5,deallocate,90,1,749,11,0.0
1077.5,deallocate,12,1,748,160,0.0
1077.5,deallocate,68,1,747,360,0.0
1077.6,allocate,12,5,752,160,68.57142857142857
1077.6,allocate,68,5,751,360,68.57142857142857
1077.6,allocate,76,5,754,380,68.57142857142857
1077.6,allocate,90,5,753,11,68.57142857142857
1080,allocate,90,3,3811,11.0,74
1081,allocate,7,9,3480,378.0,79
1083,deallocate,24,2,3836,108.0,0
1085,deallocate,54,2,3732,96.0,0
1085,deallocate,43,9,3999,200.0,0
1085,allocate,27,9,3533,112.0,92
1087,allocate,63,1,3898,86.0,89
1090,deallocate,39,5,3660,90.0,0
1090,deallocate,33,3,3618,41.0,0
1091.0,deallocate,72,0,1516,224,0.0
1091,deallocate,57,0,3666,245.0,0
1091,allocate,22,7,3943,132.0,83
1091.0,deallocate,13,0,1517,406,0.0
1091.0,deallocate,25,0,1515,114,0.0
1091.0,deallocate,84,0,1514,28,0.0
1091.1,allocate,72,1,1520,224,215.0
1091.1,allocate,25,1,1519,114,215.0
1091.1,allocate,13,1,1521,406,215.0
1091.1,allocate,84,1,1518,28,215.0
1092,deallocate,0,6,3984,301.0,0
1092,deallocate,55,9,3590,144.0,0
1094,deallocate,27,0,3859,112.0,0
1098,allocate,99,7,3763,222.0,94
1099,deallocate,59,0,3511,66.0,0
1100,deallocate,8,8,3710,152.0,0
1101,allocate,5,1,3711,96.0,51
1101.3,deallocate,78,0,861,96,0.0
1101.3,deallocate,93,0,862,54,0.0
1101.3,deallocate,67,0,857,259,0.0
1101.3,deallocate,0,0,856,301,0.0
1101.3,deallocate,49,0,859,60,0.0
1101.3,deallocate,88,0,860,106,0.0
1101.3,deallocate,4,0,858,90,0.0
1101.4,allocate,78,9,868,96,58.0
1101.4,allocate,93,9,869,54,58.0
1101.4,allocate,49,9,866,60,58.0
1101.4,allocate,4,9,865,90,58.0
1101.4,allocate,88,9,867,106,58.0
1101.4,allocate,0,9,863,301,58.0
1101.4,allocate,67,9,864,259,58.0
1102,deallocate,4,4,4286,90.0,0
1104,allocate,98,9,4327,48.0,42
1105,allocate,97,5,4363,10.0,70
1106,allocate,53,8,4326,175.0,64
1107.9,deallocate,47,0,1033,100,0.0
1107.9,deallocate,11,0,1034,42,0.0
1108.0,allocate,11,4,1036,42,66.66666666666667
1108.0,allocate,47,4,1035,100,66.66666666666667
1109,allocate,23,6,3652,200.0,67
1109,allocate,74,2,3543,183.0,52
1110,allocate,33,8,3606,41.0,84
1110,deallocate,77,1,4392,120.0,0
1111,allocate,56,9,4172,153.0,96
1112,deallocate,8,3,3624,152.0,0
1112,deallocate,49,1,3863,60.0,0
1113,allocate,13,1,3621,406.0,37
1113,allocate,6,5,4314,75.0,85
1114,allocate,97,3,3633,10.0,52
1116,deallocate,96,3,4160,96.0,0
1118,deallocate,1,4,3914,18.0,0
1119,allocate,0,1,4299,301.0,64
1119,allocate,6,6,3566,75.0,36
1120,allocate,0,2,3692,301.0,49
1123,allocate,49,2,4317,60.0,43
1123.7,deallocate,91,3,1556,284,0.0
1123.7,deallocate,41,3,1557,230,0.0
1123.7,deallocate,99,3,1559,222,0.0
1123.7,deallocate,61,3,1561,66,0.0
1123.7,deallocate,28,3,1562,22,0.0
1123.7,deallocate,13,3,1560,406,0.0
1123.7,deallocate,27,3,1558,112,0.0
1123.8,allocate,27,4,1565,112,182.5
1123.8,allocate,28,4,1569,22,182.5
1123.8,allocate,99,4,1566,222,182.5
1123.8,allocate,91,4,1563,284,182.5
1123.8,allocate,61,4,1568,66,182.5
1123.8,allocate,41,4,1564,230,182.5
1123.8,allocate,13,4,1567,406,182.5
1124,deallocate,98,6,4184,48.0,0
1124,allocate,71,8,4030,124.0,30
1125.5,deallocate,91,8,337,284,0.0
1125.5,deallocate,92,8,336,10,0.0
1125.5,deallocate,11,8,338,42,0.0
1125.6,allocate,11,6,341,42,284.0
1125.6,allocate,91,6,340,284,284.0
1125.6,allocate,92,6,339,10,284.0
1126,allocate,14,2,4403,77.0,45
1127,allocate,25,3,4328,114.0,85
1130,deallocate,46,2,3807,372.0,0
1130,allocate,9,5,4264,172.0,63
1131,deallocate,94,3,3877,235.0,0
1132,allocate,51,1,4003,32.0,97
1132,deallocate,51,4,3937,32.0,0
1132,allocate,22,2,3819,132.0,90
1134,allocate,17,2,3929,189.0,94
1135,deallocate,39,7,3701,90.0,0
1137,deallocate,90,2,3946,11.0,0
1141,allocate,68,1,4041,360.0,90
1143,allocate,42,4,3765,25.0,72
1144,allocate,59,9,3988,66.0,50
1145,allocate,78,7,3835,96.0,47
1145,allocate,41,0,4012,230.0,72
1145.8,deallocate,94,5,132,235,0.0
1145.8,deallocate,98,5,133,48,0.0
1145.8,deallocate,25,5,134,114,0.0
1145.8,deallocate,78,5,135,96,0.0
1145.8,deallocate,40,5,131,58,0.0
1145.8,deallocate,81,5,129,360,0.0
1145.8,deallocate,3,5,130,120,0.0
1145.9,allocate,98,1,140,48,500.0
1145.9,allocate,81,1,136,360,500.0
1145.9,allocate,3,1,137,120,500.0
1145.9,allocate,40,1,138,58,500.0
1145.9,allocate,25,1,141,114,500.0
1145.9,allocate,94,1,139,235,500.0
1145.9,allocate,78,1,142,96,500.0
1146,deallocate,92,7,3459,10.0,0
1146,deallocate,98,9,4327,48.0,0
1146.2,deallocate,12,5,752,160,0.0
1146.2,deallocate,68,5,751,360,0.0
1146.2,deallocate,76,5,754,380,0.0
1146.2,deallocate,90,5,753,11,0.0
1146.3,allocate,76,6,758,380,68.57142857142857
1146.3,allocate,90,6,757,11,68.57142857142857
1146.3,allocate,12,6,756,160,68.57142857142857
1146.3,allocate,68,6,755,360,68.57142857142857
1147,allocate,48,2,4124,92.0,60
1147,deallocate,89,5,4017,234.0,0
1148,allocate,80,9,3444,128.0,55
1148,allocate,83,1,4218,315.0,45
1150,deallocate,13,1,3621,406.0,0
1151,deallocate,57,9,3717,245.0,0
1152,deallocate,5,1,3711,96.0,0
1154,deallocate,90,3,3811,11.0,0
1154,allocate,96,3,3783,96.0,51
1154,deallocate,71,8,4030,124.0,0
1155,deallocate,6,6,3566,75.0,0
1155.8,deallocate,96,5,920,96,0.0
1155.8,deallocate,28,5,921,22,0.0
1155.8,deallocate,38,5,922,172,0.0
1156,allocate,87,3,4010,36.0,80
1159.4,deallocate,4,9,865,90,0.0
1159.4,deallocate,0,9,863,301,0.0
1159.4,deallocate,49,9,866,60,0.0
1159.4,deallocate,88,9,867,106,0.0
1159.4,deallocate,67,9,864,259,0.0
1159.4,deallocate,93,9,869,54,0.0
1159.4,deallocate,78,9,868,96,0.0
1159.5,allocate,78,6,875,96,58.0
1159.5,allocate,88,6,874,106,58.0
1159.5,allocate,49,6,873,60,58.0
1159.5,allocate,93,6,876,54,58.0
1159.5,allocate,67,6,871,259,58.0
1159.5,allocate,0,6,870,301,58.0
1159.5,allocate,4,6,872,90,58.0
1160,allocate,96,3,3562,96.0,36
1160,allocate,51,5,4062,32.0,64
1160,deallocate,7,9,3480,378.0,0
1161,deallocate,74,2,3543,183.0,0
1161,allocate,8,9,4082,152.0,81
1163,deallocate,74,2,4360,183.0,0
1166,deallocate,65,8,4047,222.0,0
1166,deallocate,97,3,3633,10.0,0
1166,deallocate,49,2,4317,60.0,0
1169,allocate,90,8,3500,11.0,63
1169,deallocate,0,2,3692,301.0,0
1170,deallocate,53,8,4326,175.0,0
1171,deallocate,14,2,4403,77.0,0
1174,deallocate,22,7,3943,132.0,0
1174.7,deallocate,18,6,1073,192,0.0
1174.7,deallocate,50,6,1074,30,0.0
1174.7,deallocate,70,6,1072,44,0.0
1174.7,deallocate,90,6,1071,11,0.0
1174.7,deallocate,81,6,1070,360,0.0
1174.7,deallocate,47,4,1035,100,0.0
1174.7,deallocate,11,4,1036,42,0.0
1174.7,deallocate,86,6,1069,146,0.0
1174.8,allocate,81,0,1076,360,98.33333333333331
1174.8,allocate,90,0,1077,11,98.33333333333331
1174.8,allocate,70,0,1078,44,98.33333333333331
1174.8,allocate,18,0,1079,192,98.33333333333331
1174.8,allocate,50,0,1080,30,98.33333333333331
1174.8,allocate,86,0,1075,146,98.33333333333331
1175,deallocate,97,5,4363,10.0,0
1176,deallocate,63,1,3898,86.0,0
1176,deallocate,23,6,3652,200.0,0
1177,deallocate,27,9,3533,112.0,0
1180.1,deallocate,67,6,57,259,0.0
1180.1,deallocate,41,6,59,230,0.0
1180.1,deallocate,80,6,58,128,0.0
1180.1,deallocate,46,6,60,372,0.0
1180.1,deallocate,48,6,56,92,0.0
1180.1,deallocate,66,6,62,148,0.0
1180.1,deallocate,84,6,63,28,0.0
1180.1,deallocate,25,6,61,114,0.0
1180.2,allocate,84,3,71,28,500.0
1180.2,allocate,48,3,64,92,500.0
1180.2,allocate,80,3,66,128,500.0
1180.2,allocate,25,3,69,114,500.0
1180.2,allocate,41,3,67,230,500.0
1180.2,allocate,66,3,70,148,500.0
1180.2,allocate,46,3,68,372,500.0
1180.2,allocate,67,3,65,259,500.0
1180.7,deallocate,92,4,1624,10,0.0
1180.8,allocate,92,9,1625,10,184.0
1183,deallocate,0,1,4299,301.0,0
1187.9,deallocate,72,7,1131,224,0.0
1187.9,deallocate,18,7,1130,192,0.0
1187.9,deallocate,7,7,1133,378,0.0
1187.9,deallocate,51,7,1134,32,0.0
1187.9,deallocate,1,7,1132,18,0.0
1187.9,deallocate,3,7,1129,120,0.0
1187.9,deallocate,39,7,1128,90,0.0
1188.0,allocate,51,6,1141,32,171.42857142857142
1188.0,allocate,7,6,1140,378,171.42857142857142
1188.0,allocate,1,6,1139,18,171.42857142857142
1188.0,allocate,72,6,1138,224,171.42857142857142
1188.0,allocate,39,6,1135,90,171.42857142857142
1188.0,allocate,3,6,1136,120,171.42857142857142
1188.0,allocate,18,6,1137,192,171.42857142857142
1192,deallocate,99,7,3763,222.0,0
1192,deallocate,78,7,3835,96.0,0
1193,deallocate,83,1,4218,315.0,0
1193,deallocate,9,5,4264,172.0,0
1194,deallocate,33,8,3606,41.0,0
1194,deallocate,59,9,3988,66.0,0
1196,deallocate,96,3,3562,96.0,0
1198,deallocate,6,5,4314,75.0,0
1200.7,deallocate,63,4,694,86,0.0
1200.7,deallocate,73,4,695,88,0.0
1200.7,deallocate,29,4,696,330,0.0
