EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,ID
1202476083000.0,deallocate,70,1,15238,0,1203
1202474283000.0,allocate,58,1,15239,224,1203
1202476083000.0,deallocate,58,1,15239,0,1203
1202474283000.0,allocate,61,1,15240,56,1203
1202476083000.0,deallocate,61,1,15240,0,1203
1202474283000.0,allocate,69,1,15241,130,1203
1202476083000.0,deallocate,69,1,15241,0,1203
1202474283000.0,allocate,57,1,15242,112,1203
1202476083000.0,deallocate,57,1,15242,0,1203
1202474283000.0,allocate,7,1,15243,102,1203
1202476083000.0,deallocate,7,1,15243,0,1203
1202474283000.0,allocate,26,1,15244,204,1203
1202476083000.0,deallocate,26,1,15244,0,1203
1202474283000.0,allocate,4,1,15245,69,1203
1202476083000.0,deallocate,4,1,15245,0,1203
1202474283000.0,allocate,77,1,15246,364,1203
1202476083000.0,deallocate,77,1,15246,0,1203
1202474283000.0,allocate,56,1,15247,77,1203
1202476083000.0,deallocate,56,1,15247,0,1203
1202474283000.0,allocate,63,1,15248,198,1203
1202476083000.0,deallocate,63,1,15248,0,1203
1202474283000.0,allocate,36,1,15249,114,1203
1202476083000.0,deallocate,36,1,15249,0,1203
1202474283000.0,allocate,97,1,15250,13,1203
1202476083000.0,deallocate,97,1,15250,0,1203
1202474283000.0,allocate,30,1,15251,204,1203
1202476083000.0,deallocate,30,1,15251,0,1203
1202474283000.0,allocate,64,1,15252,238,1203
1202476083000.0,deallocate,64,1,15252,0,1203
1202474283000.0,allocate,52,1,15253,120,1203
1202476083000.0,deallocate,52,1,15253,0,1203
1202474283000.0,allocate,40,1,15254,275,1203
1202476083000.0,deallocate,40,1,15254,0,1203
1202474283000.0,allocate,21,1,15255,88,1203
1202476083000.0,deallocate,21,1,15255,0,1203
1202474283000.0,allocate,46,1,15256,60,1203
1202476083000.0,deallocate,46,1,15256,0,1203
1202476083000.0,allocate,70,0,15257,108,1203
1202476383000.0,deallocate,70,0,15257,0,1203
1202476083000.0,allocate,58,0,15258,224,1203
1202476383000.0,deallocate,58,0,15258,0,1203
1202476083000.0,allocate,61,0,15259,56,1203
1202476383000.0,deallocate,61,0,15259,0,1203
1202476083000.0,allocate,69,0,15260,130,1203
1202476383000.0,deallocate,69,0,15260,0,1203
1202476083000.0,allocate,57,0,15261,112,1203
1202476383000.0,deallocate,57,0,15261,0,1203
1202476083000.0,allocate,7,0,15262,102,1203
1202476383000.0,deallocate,7,0,15262,0,1203
1202476083000.0,allocate,26,0,15263,204,1203
1202476383000.0,deallocate,26,0,15263,0,1203
1202476083000.0,allocate,4,0,15264,69,1203
1202476383000.0,deallocate,4,0,15264,0,1203
1202476083000.0,allocate,77,0,15265,364,1203
1202476383000.0,deallocate,77,0,15265,0,1203
1202476083000.0,allocate,56,0,15266,77,1203
1202476383000.0,deallocate,56,0,15266,0,1203
1202476083000.0,allocate,63,0,15267,198,1203
1202476383000.0,deallocate,63,0,15267,0,1203
1202476083000.0,allocate,36,0,15268,114,1203
1202476383000.0,deallocate,36,0,15268,0,1203
1202476083000.0,allocate,97,0,15269,13,1203
1202476383000.0,deallocate,97,0,15269,0,1203
1202476083000.0,allocate,30,0,15270,204,1203
1202476383000.0,deallocate,30,0,15270,0,1203
1202476083000.0,allocate,64,0,15271,238,1203
1202476383000.0,deallocate,64,0,15271,0,1203
1202476083000.0,allocate,52,0,15272,120,1203
1202476383000.0,deallocate,52,0,15272,0,1203
1202476083000.0,allocate,40,0,15273,275,1203
1202476383000.0,deallocate,40,0,15273,0,1203
1202476083000.0,allocate,21,0,15274,88,1203
1202476383000.0,deallocate,21,0,15274,0,1203
1202476083000.0,allocate,46,0,15275,60,1203
1202476383000.0,deallocate,46,0,15275,0,1203
1202476383000.0,allocate,70,1,15276,108,1203
1202485682000.0,deallocate,70,1,15276,0,1203
1202476383000.0,allocate,58,1,15277,224,1203
1202485682000.0,deallocate,58,1,15277,0,1203
1202476383000.0,allocate,61,1,15278,56,1203
1202485682000.0,deallocate,61,1,15278,0,1203
1202476383000.0,allocate,69,1,15279,130,1203
1202485682000.0,deallocate,69,1,15279,0,1203
1202476383000.0,allocate,57,1,15280,112,1203
1202485682000.0,deallocate,57,1,15280,0,1203
1202476383000.0,allocate,7,1,15281,102,1203
1202485682000.0,deallocate,7,1,15281,0,1203
1202476383000.0,allocate,26,1,15282,204,1203
1202485682000.0,deallocate,26,1,15282,0,1203
1202476383000.0,allocate,4,1,15283,69,1203
1202485682000.0,deallocate,4,1,15283,0,1203
1202476383000.0,allocate,77,1,15284,364,1203
1202485682000.0,deallocate,77,1,15284,0,1203
1202476383000.0,allocate,56,1,15285,77,1203
1202485682000.0,deallocate,56,1,15285,0,1203
1202476383000.0,allocate,63,1,15286,198,1203
1202485682000.0,deallocate,63,1,15286,0,1203
1202476383000.0,allocate,36,1,15287,114,1203
1202485682000.0,deallocate,36,1,15287,0,1203
1202476383000.0,allocate,97,1,15288,13,1203
1202485682000.0,deallocate,97,1,15288,0,1203
1202476383000.0,allocate,30,1,15289,204,1203
1202485682000.0,deallocate,30,1,15289,0,1203
1202476383000.0,allocate,64,1,15290,238,1203
1202485682000.0,deallocate,64,1,15290,0,1203
1202476383000.0,allocate,52,1,15291,120,1203
1202485682000.0,deallocate,52,1,15291,0,1203
1202476383000.0,allocate,40,1,15292,275,1203
1202485682000.0,deallocate,40,1,15292,0,1203
1202476383000.0,allocate,21,1,15293,88,1203
1202485682000.0,deallocate,21,1,15293,0,1203
1202476383000.0,allocate,46,1,15294,60,1203
1202485682000.0,deallocate,46,1,15294,0,1203
1202485682000.0,allocate,70,0,15295,108,1203
1202485982000.0,deallocate,70,0,15295,0,1203
1202485682000.0,allocate,58,0,15296,224,1203
1202485982000.0,deallocate,58,0,15296,0,1203
1202485682000.0,allocate,61,0,15297,56,1203
1202485982000.0,deallocate,61,0,15297,0,1203
1202485682000.0,allocate,69,0,15298,130,1203
1202485982000.0,deallocate,69,0,15298,0,1203
1202485682000.0,allocate,57,0,15299,112,1203
1202485982000.0,deallocate,57,0,15299,0,1203
1202485682000.0,allocate,7,0,15300,102,1203
1202485982000.0,deallocate,7,0,15300,0,1203
1202485682000.0,allocate,26,0,15301,204,1203
1202485982000.0,deallocate,26,0,15301,0,1203
1202485682000.0,allocate,4,0,15302,69,1203
1202485982000.0,deallocate,4,0,15302,0,1203
1202485682000.0,allocate,77,0,15303,364,1203
1202485982000.0,deallocate,77,0,15303,0,1203
1202485682000.0,allocate,56,0,15304,77,1203
1202485982000.0,deallocate,56,0,15304,0,1203
1202485682000.0,allocate,63,0,15305,198,1203
1202485982000.0,deallocate,63,0,15305,0,1203
1202485682000.0,allocate,36,0,15306,114,1203
1202485982000.0,deallocate,36,0,15306,0,1203
1202485682000.0,allocate,97,0,15307,13,1203
1202485982000.0,deallocate,97,0,15307,0,1203
1202485682000.0,allocate,30,0,15308,204,1203
1202485982000.0,deallocate,30,0,15308,0,1203
1202485682000.0,allocate,64,0,15309,238,1203
1202485982000.0,deallocate,64,0,15309,0,1203
1202485682000.0,allocate,52,0,15310,120,1203
1202485982000.0,deallocate,52,0,15310,0,1203
1202485682000.0,allocate,40,0,15311,275,1203
1202485982000.0,deallocate,40,0,15311,0,1203
1202485682000.0,allocate,21,0,15312,88,1203
1202485982000.0,deallocate,21,0,15312,0,1203
1202485682000.0,allocate,46,0,15313,60,1203
1202485982000.0,deallocate,46,0,15313,0,1203
1202485982000.0,allocate,70,1,15314,108,1203
1202487182000.0,deallocate,70,1,15314,0,1203
1202485982000.0,allocate,58,1,15315,224,1203
1202487182000.0,deallocate,58,1,15315,0,1203
1202485982000.0,allocate,61,1,15316,56,1203
1202487182000.0,deallocate,61,1,15316,0,1203
1202485982000.0,allocate,69,1,15317,130,1203
1202487182000.0,deallocate,69,1,15317,0,1203
1202485982000.0,allocate,57,1,15318,112,1203
1202487182000.0,deallocate,57,1,15318,0,1203
1202485982000.0,allocate,7,1,15319,102,1203
1202487182000.0,deallocate,7,1,15319,0,1203
1202485982000.0,allocate,26,1,15320,204,1203
1202487182000.0,deallocate,26,1,15320,0,1203
1202485982000.0,allocate,4,1,15321,69,1203
1202487182000.0,deallocate,4,1,15321,0,1203
1202485982000.0,allocate,77,1,15322,364,1203
1202487182000.0,deallocate,77,1,15322,0,1203
1202485982000.0,allocate,56,1,15323,77,1203
1202487182000.0,deallocate,56,1,15323,0,1203
1202485982000.0,allocate,63,1,15324,198,1203
1202487182000.0,deallocate,63,1,15324,0,1203
1202485982000.0,allocate,36,1,15325,114,1203
1202487182000.0,deallocate,36,1,15325,0,1203
1202485982000.0,allocate,97,1,15326,13,1203
1202487182000.0,deallocate,97,1,15326,0,1203
1202485982000.0,allocate,30,1,15327,204,1203
1202487182000.0,deallocate,30,1,15327,0,1203
1202485982000.0,allocate,64,1,15328,238,1203
1202487182000.0,deallocate,64,1,15328,0,1203
1202485982000.0,allocate,52,1,15329,120,1203
1202487182000.0,deallocate,52,1,15329,0,1203
1202485982000.0,allocate,40,1,15330,275,1203
1202487182000.0,deallocate,40,1,15330,0,1203
1202485982000.0,allocate,21,1,15331,88,1203
1202487182000.0,deallocate,21,1,15331,0,1203
1202485982000.0,allocate,46,1,15332,60,1203
1202487182000.0,deallocate,46,1,15332,0,1203
1202487182000.0,allocate,70,0,15333,108,1203
1202490798000.0,deallocate,70,0,15333,0,1203
1202487182000.0,allocate,58,0,15334,224,1203
1202490798000.0,deallocate,58,0,15334,0,1203
1202487182000.0,allocate,61,0,15335,56,1203
1202490798000.0,deallocate,61,0,15335,0,1203
1202487182000.0,allocate,69,0,15336,130,1203
1202490798000.0,deallocate,69,0,15336,0,1203
1202487182000.0,allocate,57,0,15337,112,1203
1202490798000.0,deallocate,57,0,15337,0,1203
1202487182000.0,allocate,7,0,15338,102,1203
1202490798000.0,deallocate,7,0,15338,0,1203
1202487182000.0,allocate,26,0,15339,204,1203
1202490798000.0,deallocate,26,0,15339,0,1203
1202487182000.0,allocate,4,0,15340,69,1203
1202490798000.0,deallocate,4,0,15340,0,1203
1202487182000.0,allocate,77,0,15341,364,1203
1202490798000.0,deallocate,77,0,15341,0,1203
1202487182000.0,allocate,56,0,15342,77,1203
1202490798000.0,deallocate,56,0,15342,0,1203
1202487182000.0,allocate,63,0,15343,198,1203
1202490798000.0,deallocate,63,0,15343,0,1203
1202487182000.0,allocate,36,0,15344,114,1203
1202490798000.0,deallocate,36,0,15344,0,1203
1202487182000.0,allocate,97,0,15345,13,1203
1202490798000.0,deallocate,97,0,15345,0,1203
1202487182000.0,allocate,30,0,15346,204,1203
1202490798000.0,deallocate,30,0,15346,0,1203
1202487182000.0,allocate,64,0,15347,238,1203
1202490798000.0,deallocate,64,0,15347,0,1203
1202487182000.0,allocate,52,0,15348,120,1203
1202490798000.0,deallocate,52,0,15348,0,1203
1202487182000.0,allocate,40,0,15349,275,1203
1202490798000.0,deallocate,40,0,15349,0,1203
1202487182000.0,allocate,21,0,15350,88,1203
1202490798000.0,deallocate,21,0,15350,0,1203
1202487182000.0,allocate,46,0,15351,60,1203
1202490798000.0,deallocate,46,0,15351,0,1203
1202490798000.0,allocate,70,1,15352,108,1203
1202491082000.0,deallocate,70,1,15352,0,1203
1202490798000.0,allocate,58,1,15353,224,1203
1202491082000.0,deallocate,58,1,15353,0,1203
1202490798000.0,allocate,61,1,15354,56,1203
1202491082000.0,deallocate,61,1,15354,0,1203
1202490798000.0,allocate,69,1,15355,130,1203
1202491082000.0,deallocate,69,1,15355,0,1203
1202490798000.0,allocate,57,1,15356,112,1203
1202491082000.0,deallocate,57,1,15356,0,1203
1202490798000.0,allocate,7,1,15357,102,1203
1202491082000.0,deallocate,7,1,15357,0,1203
1202490798000.0,allocate,26,1,15358,204,1203
1202491082000.0,deallocate,26,1,15358,0,1203
1202490798000.0,allocate,4,1,15359,69,1203
1202491082000.0,deallocate,4,1,15359,0,1203
1202490798000.0,allocate,77,1,15360,364,1203
1202491082000.0,deallocate,77,1,15360,0,1203
1202490798000.0,allocate,56,1,15361,77,1203
1202491082000.0,deallocate,56,1,15361,0,1203
1202490798000.0,allocate,63,1,15362,198,1203
1202491082000.0,deallocate,63,1,15362,0,1203
1202490798000.0,allocate,36,1,15363,114,1203
1202491082000.0,deallocate,36,1,15363,0,1203
1202490798000.0,allocate,97,1,15364,13,1203
1202491082000.0,deallocate,97,1,15364,0,1203
1202490798000.0,allocate,30,1,15365,204,1203
1202491082000.0,deallocate,30,1,15365,0,1203
1202490798000.0,allocate,64,1,15366,238,1203
1202491082000.0,deallocate,64,1,15366,0,1203
1202490798000.0,allocate,52,1,15367,120,1203
1202491082000.0,deallocate,52,1,15367,0,1203
1202490798000.0,allocate,40,1,15368,275,1203
1202491082000.0,deallocate,40,1,15368,0,1203
1202490798000.0,allocate,21,1,15369,88,1203
1202491082000.0,deallocate,21,1,15369,0,1203
1202490798000.0,allocate,46,1,15370,60,1203
1202491082000.0,deallocate,46,1,15370,0,1203
1201959679000.0,allocate,93,0,15371,44,1204
1202470144000.0,deallocate,93,0,15371,0,1204
1201959679000.0,allocate,78,0,15372,24,1204
1202470144000.0,deallocate,78,0,15372,0,1204
1201959679000.0,allocate,79,0,15373,350,1204
1202470144000.0,deallocate,79,0,15373,0,1204
1201959679000.0,allocate,58,0,15374,224,1204
1202470144000.0,deallocate,58,0,15374,0,1204
1201959679000.0,allocate,48,0,15375,184,1204
1202470144000.0,deallocate,48,0,15375,0,1204
1201959679000.0,allocate,34,0,15376,224,1204
1202470144000.0,deallocate,34,0,15376,0,1204
1201959679000.0,allocate,51,0,15377,90,1204
1202470144000.0,deallocate,51,0,15377,0,1204
1201959679000.0,allocate,53,0,15378,210,1204
1202470144000.0,deallocate,53,0,15378,0,1204
1201959679000.0,allocate,32,0,15379,133,1204
1202470144000.0,deallocate,32,0,15379,0,1204
1201959679000.0,allocate,57,0,15380,112,1204
1202470144000.0,deallocate,57,0,15380,0,1204
1201959679000.0,allocate,19,0,15381,27,1204
1202470144000.0,deallocate,19,0,15381,0,1204
1201959679000.0,allocate,22,0,15382,84,1204
1202470144000.0,deallocate,22,0,15382,0,1204
1201959679000.0,allocate,96,0,15383,24,1204
1202470144000.0,deallocate,96,0,15383,0,1204
1201959679000.0,allocate,26,0,15384,204,1204
1202470144000.0,deallocate,26,0,15384,0,1204
1201959679000.0,allocate,59,0,15385,126,1204
1202470144000.0,deallocate,59,0,15385,0,1204
1201959679000.0,allocate,92,0,15386,88,1204
1202470144000.0,deallocate,92,0,15386,0,1204
1201959679000.0,allocate,2,0,15387,152,1204
1202470144000.0,deallocate,2,0,15387,0,1204
1201959679000.0,allocate,40,0,15388,275,1204
1202470144000.0,deallocate,40,0,15388,0,1204
1202470144000.0,allocate,93,5,15389,44,1204
1202475759000.0,deallocate,93,5,15389,0,1204
1202470144000.0,allocate,78,5,15390,24,1204
1202475759000.0,deallocate,78,5,15390,0,1204
1202470144000.0,allocate,79,5,15391,350,1204
1202475759000.0,deallocate,79,5,15391,0,1204
1202470144000.0,allocate,58,5,15392,224,1204
1202475759000.0,deallocate,58,5,15392,0,1204
1202470144000.0,allocate,48,5,15393,184,1204
1202475759000.0,deallocate,48,5,15393,0,1204
1202470144000.0,allocate,34,5,15394,224,1204
1202475759000.0,deallocate,34,5,15394,0,1204
1202470144000.0,allocate,51,5,15395,90,1204
1202475759000.0,deallocate,51,5,15395,0,1204
1202470144000.0,allocate,53,5,15396,210,1204
1202475759000.0,deallocate,53,5,15396,0,1204
1202470144000.0,allocate,32,5,15397,133,1204
1202475759000.0,deallocate,32,5,15397,0,1204
1202470144000.0,allocate,57,5,15398,112,1204
1202475759000.0,deallocate,57,5,15398,0,1204
1202470144000.0,allocate,19,5,15399,27,1204
1202475759000.0,deallocate,19,5,15399,0,1204
1202470144000.0,allocate,22,5,15400,84,1204
1202475759000.0,deallocate,22,5,15400,0,1204
1202470144000.0,allocate,96,5,15401,24,1204
1202475759000.0,deallocate,96,5,15401,0,1204
1202470144000.0,allocate,26,5,15402,204,1204
1202475759000.0,deallocate,26,5,15402,0,1204
1202470144000.0,allocate,59,5,15403,126,1204
1202475759000.0,deallocate,59,5,15403,0,1204
1202470144000.0,allocate,92,5,15404,88,1204
1202475759000.0,deallocate,92,5,15404,0,1204
1202470144000.0,allocate,2,5,15405,152,1204
1202475759000.0,deallocate,2,5,15405,0,1204
1202470144000.0,allocate,40,5,15406,275,1204
1202475759000.0,deallocate,40,5,15406,0,1204
1201959530000.0,allocate,90,0,15407,84,1205
1202033404000.0,deallocate,90,0,15407,0,1205
1201959530000.0,allocate,15,0,15408,40,1205
1202033404000.0,deallocate,15,0,15408,0,1205
1201959530000.0,allocate,43,0,15409,168,1205
1202033404000.0,deallocate,43,0,15409,0,1205
1201959530000.0,allocate,7,0,15410,102,1205
1202033404000.0,deallocate,7,0,15410,0,1205
1201959530000.0,allocate,35,0,15411,74,1205
1202033404000.0,deallocate,35,0,15411,0,1205
1201959530000.0,allocate,2,0,15412,152,1205
1202033404000.0,deallocate,2,0,15412,0,1205
1201959530000.0,allocate,30,0,15413,204,1205
1202033404000.0,deallocate,30,0,15413,0,1205
1201959530000.0,allocate,62,0,15414,228,1205
1202033404000.0,deallocate,62,0,15414,0,1205
1201959530000.0,allocate,68,0,15415,33,1205
1202033404000.0,deallocate,68,0,15415,0,1205
1201959530000.0,allocate,72,0,15416,49,1205
1202033404000.0,deallocate,72,0,15416,0,1205
1201959530000.0,allocate,76,0,15417,30,1205
1202033404000.0,deallocate,76,0,15417,0,1205
1201959530000.0,allocate,0,0,15418,63,1205
1202033404000.0,deallocate,0,0,15418,0,1205
1201959530000.0,allocate,10,0,15419,65,1205
1202033404000.0,deallocate,10,0,15419,0,1205
1201959530000.0,allocate,74,0,15420,10,1205
1202033404000.0,deallocate,74,0,15420,0,1205
1201959530000.0,allocate,44,0,15421,7,1205
1202033404000.0,deallocate,44,0,15421,0,1205
1202033404000.0,allocate,90,1,15422,84,1205
1202033625000.0,deallocate,90,1,15422,0,1205
1202033404000.0,allocate,15,1,15423,40,1205
1202033625000.0,deallocate,15,1,15423,0,1205
1202033404000.0,allocate,43,1,15424,168,1205
1202033625000.0,deallocate,43,1,15424,0,1205
1202033404000.0,allocate,7,1,15425,102,1205
1202033625000.0,deallocate,7,1,15425,0,1205
1202033404000.0,allocate,35,1,15426,74,1205
1202033625000.0,deallocate,35,1,15426,0,1205
1202033404000.0,allocate,2,1,15427,152,1205
1202033625000.0,deallocate,2,1,15427,0,1205
1202033404000.0,allocate,30,1,15428,204,1205
1202033625000.0,deallocate,30,1,15428,0,1205
1202033404000.0,allocate,62,1,15429,228,1205
1202033625000.0,deallocate,62,1,15429,0,1205
1202033404000.0,allocate,68,1,15430,33,1205
1202033625000.0,deallocate,68,1,15430,0,1205
1202033404000.0,allocate,72,1,15431,49,1205
1202033625000.0,deallocate,72,1,15431,0,1205
1202033404000.0,allocate,76,1,15432,30,1205
1202033625000.0,deallocate,76,1,15432,0,1205
1202033404000.0,allocate,0,1,15433,63,1205
1202033625000.0,deallocate,0,1,15433,0,1205
1202033404000.0,allocate,10,1,15434,65,1205
1202033625000.0,deallocate,10,1,15434,0,1205
1202033404000.0,allocate,74,1,15435,10,1205
1202033625000.0,deallocate,74,1,15435,0,1205
1202033404000.0,allocate,44,1,15436,7,1205
1202033625000.0,deallocate,44,1,15436,0,1205
1202033625000.0,allocate,90,0,15437,84,1205
1202036025000.0,deallocate,90,0,15437,0,1205
1202033625000.0,allocate,15,0,15438,40,1205
1202036025000.0,deallocate,15,0,15438,0,1205
1202033625000.0,allocate,43,0,15439,168,1205
1202036025000.0,deallocate,43,0,15439,0,1205
1202033625000.0,allocate,7,0,15440,102,1205
1202036025000.0,deallocate,7,0,15440,0,1205
1202033625000.0,allocate,35,0,15441,74,1205
1202036025000.0,deallocate,35,0,15441,0,1205
1202033625000.0,allocate,2,0,15442,152,1205
1202036025000.0,deallocate,2,0,15442,0,1205
1202033625000.0,allocate,30,0,15443,204,1205
1202036025000.0,deallocate,30,0,15443,0,1205
1202033625000.0,allocate,62,0,15444,228,1205
1202036025000.0,deallocate,62,0,15444,0,1205
1202033625000.0,allocate,68,0,15445,33,1205
1202036025000.0,deallocate,68,0,15445,0,1205
1202033625000.0,allocate,72,0,15446,49,1205
1202036025000.0,deallocate,72,0,15446,0,1205
1202033625000.0,allocate,76,0,15447,30,1205
1202036025000.0,deallocate,76,0,15447,0,1205
1202033625000.0,allocate,0,0,15448,63,1205
1202036025000.0,deallocate,0,0,15448,0,1205
1202033625000.0,allocate,10,0,15449,65,1205
1202036025000.0,deallocate,10,0,15449,0,1205
1202033625000.0,allocate,74,0,15450,10,1205
1202036025000.0,deallocate,74,0,15450,0,1205
1202033625000.0,allocate,44,0,15451,7,1205
1202036025000.0,deallocate,44,0,15451,0,1205
1202036025000.0,allocate,90,1,15452,84,1205
1202036325000.0,deallocate,90,1,15452,0,1205
1202036025000.0,allocate,15,1,15453,40,1205
1202036325000.0,deallocate,15,1,15453,0,1205
1202036025000.0,allocate,43,1,15454,168,1205
1202036325000.0,deallocate,43,1,15454,0,1205
1202036025000.0,allocate,7,1,15455,102,1205
1202036325000.0,deallocate,7,1,15455,0,1205
1202036025000.0,allocate,35,1,15456,74,1205
1202036325000.0,deallocate,35,1,15456,0,1205
1202036025000.0,allocate,2,1,15457,152,1205
1202036325000.0,deallocate,2,1,15457,0,1205
1202036025000.0,allocate,30,1,15458,204,1205
1202036325000.0,deallocate,30,1,15458,0,1205
1202036025000.0,allocate,62,1,15459,228,1205
1202036325000.0,deallocate,62,1,15459,0,1205
1202036025000.0,allocate,68,1,15460,33,1205
1202036325000.0,deallocate,68,1,15460,0,1205
1202036025000.0,allocate,72,1,15461,49,1205
1202036325000.0,deallocate,72,1,15461,0,1205
1202036025000.0,allocate,76,1,15462,30,1205
1202036325000.0,deallocate,76,1,15462,0,1205
1202036025000.0,allocate,0,1,15463,63,1205
1202036325000.0,deallocate,0,1,15463,0,1205
1202036025000.0,allocate,10,1,15464,65,1205
1202036325000.0,deallocate,10,1,15464,0,1205
1202036025000.0,allocate,74,1,15465,10,1205
1202036325000.0,deallocate,74,1,15465,0,1205
1202036025000.0,allocate,44,1,15466,7,1205
1202036325000.0,deallocate,44,1,15466,0,1205
1202036325000.0,allocate,90,0,15467,84,1205
1202119819000.0,deallocate,90,0,15467,0,1205
1202036325000.0,allocate,15,0,15468,40,1205
1202119819000.0,deallocate,15,0,15468,0,1205
1202036325000.0,allocate,43,0,15469,168,1205
1202119819000.0,deallocate,43,0,15469,0,1205
1202036325000.0,allocate,7,0,15470,102,1205
1202119819000.0,deallocate,7,0,15470,0,1205
1202036325000.0,allocate,35,0,15471,74,1205
1202119819000.0,deallocate,35,0,15471,0,1205
1202036325000.0,allocate,2,0,15472,152,1205
1202119819000.0,deallocate,2,0,15472,0,1205
1202036325000.0,allocate,30,0,15473,204,1205
1202119819000.0,deallocate,30,0,15473,0,1205
1202036325000.0,allocate,62,0,15474,228,1205
1202119819000.0,deallocate,62,0,15474,0,1205
1202036325000.0,allocate,68,0,15475,33,1205
1202119819000.0,deallocate,68,0,15475,0,1205
1202036325000.0,allocate,72,0,15476,49,1205
1202119819000.0,deallocate,72,0,15476,0,1205
1202036325000.0,allocate,76,0,15477,30,1205
1202119819000.0,deallocate,76,0,15477,0,1205
1202036325000.0,allocate,0,0,15478,63,1205
1202119819000.0,deallocate,0,0,15478,0,1205
1202036325000.0,allocate,10,0,15479,65,1205
1202119819000.0,deallocate,10,0,15479,0,1205
1202036325000.0,allocate,74,0,15480,10,1205
1202119819000.0,deallocate,74,0,15480,0,1205
1202036325000.0,allocate,44,0,15481,7,1205
1202119819000.0,deallocate,44,0,15481,0,1205
1202119819000.0,allocate,90,1,15482,84,1205
1202120020000.0,deallocate,90,1,15482,0,1205
1202119819000.0,allocate,15,1,15483,40,1205
1202120020000.0,deallocate,15,1,15483,0,1205
1202119819000.0,allocate,43,1,15484,168,1205
1202120020000.0,deallocate,43,1,15484,0,1205
1202119819000.0,allocate,7,1,15485,102,1205
1202120020000.0,deallocate,7,1,15485,0,1205
1202119819000.0,allocate,35,1,15486,74,1205
1202120020000.0,deallocate,35,1,15486,0,1205
1202119819000.0,allocate,2,1,15487,152,1205
1202120020000.0,deallocate,2,1,15487,0,1205
1202119819000.0,allocate,30,1,15488,204,1205
1202120020000.0,deallocate,30,1,15488,0,1205
1202119819000.0,allocate,62,1,15489,228,1205
1202120020000.0,deallocate,62,1,15489,0,1205
1202119819000.0,allocate,68,1,15490,33,1205
1202120020000.0,deallocate,68,1,15490,0,1205
1202119819000.0,allocate,72,1,15491,49,1205
1202120020000.0,deallocate,72,1,15491,0,1205
1202119819000.0,allocate,76,1,15492,30,1205
1202120020000.0,deallocate,76,1,15492,0,1205
1202119819000.0,allocate,0,1,15493,63,1205
1202120020000.0,deallocate,0,1,15493,0,1205
1202119819000.0,allocate,10,1,15494,65,1205
1202120020000.0,deallocate,10,1,15494,0,1205
1202119819000.0,allocate,74,1,15495,10,1205
1202120020000.0,deallocate,74,1,15495,0,1205
1202119819000.0,allocate,44,1,15496,7,1205
1202120020000.0,deallocate,44,1,15496,0,1205
1202120020000.0,allocate,90,0,15497,84,1205
1202206224000.0,deallocate,90,0,15497,0,1205
1202120020000.0,allocate,15,0,15498,40,1205
1202206224000.0,deallocate,15,0,15498,0,1205
1202120020000.0,allocate,43,0,15499,168,1205
1202206224000.0,deallocate,43,0,15499,0,1205
1202120020000.0,allocate,7,0,15500,102,1205
1202206224000.0,deallocate,7,0,15500,0,1205
1202120020000.0,allocate,35,0,15501,74,1205
1202206224000.0,deallocate,35,0,15501,0,1205
1202120020000.0,allocate,2,0,15502,152,1205
1202206224000.0,deallocate,2,0,15502,0,1205
1202120020000.0,allocate,30,0,15503,204,1205
1202206224000.0,deallocate,30,0,15503,0,1205
1202120020000.0,allocate,62,0,15504,228,1205
1202206224000.0,deallocate,62,0,15504,0,1205
1202120020000.0,allocate,68,0,15505,33,1205
1202206224000.0,deallocate,68,0,15505,0,1205
1202120020000.0,allocate,72,0,15506,49,1205
1202206224000.0,deallocate,72,0,15506,0,1205
1202120020000.0,allocate,76,0,15507,30,1205
1202206224000.0,deallocate,76,0,15507,0,1205
1202120020000.0,allocate,0,0,15508,63,1205
1202206224000.0,deallocate,0,0,15508,0,1205
1202120020000.0,allocate,10,0,15509,65,1205
1202206224000.0,deallocate,10,0,15509,0,1205
1202120020000.0,allocate,74,0,15510,10,1205
1202206224000.0,deallocate,74,0,15510,0,1205
1202120020000.0,allocate,44,0,15511,7,1205
1202206224000.0,deallocate,44,0,15511,0,1205
1202206224000.0,allocate,90,1,15512,84,1205
1202206414000.0,deallocate,90,1,15512,0,1205
1202206224000.0,allocate,15,1,15513,40,1205
1202206414000.0,deallocate,15,1,15513,0,1205
1202206224000.0,allocate,43,1,15514,168,1205
1202206414000.0,deallocate,43,1,15514,0,1205
1202206224000.0,allocate,7,1,15515,102,1205
1202206414000.0,deallocate,7,1,15515,0,1205
1202206224000.0,allocate,35,1,15516,74,1205
1202206414000.0,deallocate,35,1,15516,0,1205
1202206224000.0,allocate,2,1,15517,152,1205
1202206414000.0,deallocate,2,1,15517,0,1205
1202206224000.0,allocate,30,1,15518,204,1205
1202206414000.0,deallocate,30,1,15518,0,1205
1202206224000.0,allocate,62,1,15519,228,1205
1202206414000.0,deallocate,62,1,15519,0,1205
1202206224000.0,allocate,68,1,15520,33,1205
1202206414000.0,deallocate,68,1,15520,0,1205
1202206224000.0,allocate,72,1,15521,49,1205
1202206414000.0,deallocate,72,1,15521,0,1205
1202206224000.0,allocate,76,1,15522,30,1205
1202206414000.0,deallocate,76,1,15522,0,1205
1202206224000.0,allocate,0,1,15523,63,1205
